,site_number,sample_measurement,sample_measurement,sample_measurement
,,daily_avg,daily_max,mda8
date_time,,,,
2020-07-29,0011,0.048173913043478254,0.059,0.053625
2020-07-30,0011,0.04704166666666667,0.064,0.061375
2020-07-31,0011,0.04804166666666667,0.071,0.065
2020-08-01,0011,0.051416666666666666,0.068,0.06224999999999999
2020-08-02,0011,0.050833333333333335,0.066,0.0625
2020-08-03,0011,0.05054166666666667,0.089,0.071375
2020-08-04,0011,0.052625,0.079,0.072125
2020-08-05,0011,0.05320833333333333,0.081,0.071375
2020-08-06,0011,0.049875,0.081,0.060625
2020-08-07,0011,0.05491666666666667,0.074,0.06774999999999999
2020-08-08,0011,0.059826086956521744,0.08,0.074625
2020-08-09,0011,0.060208333333333336,0.071,0.067625
2020-08-10,0011,0.0601304347826087,0.086,0.076875
2020-08-11,0011,0.05322727272727273,0.063,0.0595
2020-08-12,0011,0.051833333333333335,0.073,0.062875
2020-08-13,0011,0.059166666666666666,0.08,0.0755
2020-08-14,0011,0.05616666666666667,0.08,0.072375
2020-08-15,0011,0.05525,0.082,0.072375
2020-08-16,0011,0.05616666666666667,0.075,0.069125
2020-08-17,0011,0.06183333333333333,0.097,0.08174999999999999
2020-08-18,0011,0.05756521739130435,0.078,0.06699999999999999
2020-08-19,0011,0.053,0.084,0.06762499999999999
2020-08-20,0011,0.05275,0.075,0.06862499999999999
2020-08-21,0011,0.07154166666666667,0.098,0.090875
2020-08-22,0011,0.07475,0.093,0.088625
2020-08-23,0011,0.07833333333333332,0.101,0.0905
2020-08-24,0011,0.07208695652173913,0.093,0.08224999999999999
2020-08-25,0011,0.06995833333333333,0.099,0.087125
2020-08-26,0011,0.06620833333333333,0.092,0.08075
2020-08-27,0011,0.059375000000000004,0.091,0.076625
2020-08-28,0011,0.050749999999999997,0.067,0.060625
2020-08-29,0011,0.044125,0.06,0.057124999999999995
2020-08-30,0011,,,0.050571428571428566
2020-08-31,0011,,,
2020-09-01,0011,0.047875,0.074,0.06599999999999999
2020-09-02,0011,0.051217391304347826,0.077,0.06799999999999999
2020-09-03,0011,0.04616666666666667,0.07,0.060125
2020-09-04,0011,0.052291666666666674,0.078,0.07175000000000001
2020-09-05,0011,0.052833333333333336,0.06,0.058125
2020-09-06,0011,0.0535,0.072,0.062875
2020-09-07,0011,0.04724999999999999,0.078,0.063
2020-09-08,0011,0.020166666666666666,0.025,0.030749999999999996
2020-09-09,0011,0.021,0.026,0.024624999999999998
2020-09-10,0011,0.020833333333333332,0.029,0.027374999999999997
2020-09-11,0011,0.03482608695652174,0.056,0.051625
2020-09-12,0011,0.050208333333333334,0.07,0.06175
2020-09-13,0011,0.05179166666666667,0.064,0.060625
2020-09-14,0011,0.04934782608695652,0.063,0.058875
2020-09-15,0011,0.05270833333333333,0.068,0.06125
2020-09-16,0011,0.057875,0.077,0.06999999999999999
2020-09-17,0011,0.053291666666666675,0.068,0.063
2020-09-18,0011,0.05558333333333334,0.082,0.06999999999999999
2020-09-19,0011,0.055833333333333325,0.066,0.06275
2020-09-20,0011,0.053375,0.067,0.059625
2020-09-21,0011,0.052913043478260875,0.074,0.06525
2020-09-22,0011,0.05175,0.063,0.057499999999999996
2020-09-23,0011,0.055625,0.068,0.063
2020-09-24,0011,0.05605555555555556,0.071,0.067
2020-09-25,0011,0.05304166666666666,0.076,0.065875
2020-09-26,0011,0.04516666666666667,0.057,0.05500000000000001
2020-09-27,0011,0.03345833333333333,0.045,0.041625
2020-09-28,0011,0.03904166666666667,0.05,0.04675
2020-09-29,0011,0.04225,0.053,0.046125
2020-09-30,0011,0.041565217391304345,0.059,0.050875
2020-10-01,0011,0.03754166666666667,0.049,0.045
2020-10-02,0011,0.04516666666666667,0.063,0.056625
2020-10-03,0011,0.03933333333333333,0.051,0.04649999999999999
2020-10-04,0011,0.04699999999999999,0.059,0.055
2020-10-05,0011,0.04641666666666667,0.055,0.04975
2020-10-06,0011,0.051666666666666666,0.068,0.06325
2020-10-07,0011,0.0643913043478261,0.092,0.083
2020-10-08,0011,0.05591304347826087,0.075,0.06999999999999999
2020-10-09,0011,0.04309090909090909,0.051,0.053125000000000006
2020-10-10,0011,0.048249999999999994,0.071,0.0625
2020-10-11,0011,0.04543478260869565,0.053,0.051375
2020-10-12,0011,0.050125,0.053,0.05175
2020-10-13,0011,0.043043478260869565,0.051,0.049499999999999995
2020-10-14,0011,0.03829166666666667,0.042,0.04025
2020-10-15,0011,0.035083333333333334,0.048,0.041875
2020-10-16,0011,0.03175,0.039,0.037125
2020-10-17,0011,0.031166666666666665,0.036,0.035625000000000004
2020-10-18,0011,0.015833333333333335,0.026,0.024125
2020-10-19,0011,0.01373913043478261,0.03,0.02342857142857143
2020-10-20,0011,0.031,0.043,0.039375
2020-10-21,0011,0.024958333333333332,0.039,0.029750000000000002
2020-10-22,0011,0.018625,0.041,0.034375
2020-10-23,0011,0.016125,0.025,0.023125
2020-10-24,0011,0.013041666666666667,0.023,0.018875
2020-10-25,0011,0.02825,0.034,0.033375
2020-10-26,0011,0.027583333333333335,0.033,0.0325
2020-10-27,0011,0.04666666666666666,0.061,0.05525
2020-10-28,0011,0.034217391304347824,0.042,0.041125
2020-10-29,0011,0.027625,0.039,0.036
2020-10-30,0011,0.03416666666666667,0.043,0.0395
2020-10-31,0011,0.034999999999999996,0.042,0.03825
2020-11-01,0011,0.035458333333333335,0.049,0.040624999999999994
2020-11-02,0011,0.03943478260869565,0.046,0.042428571428571434
2020-11-03,0011,0.03254166666666667,0.038,0.03475
2020-11-04,0011,0.04225,0.046,0.045
2020-11-05,0011,0.041541666666666664,0.05,0.045500000000000006
2020-11-06,0011,0.04095833333333333,0.048,0.043375000000000004
2020-11-07,0011,0.0365,0.041,0.039625
2020-11-08,0011,0.049916666666666665,0.058,0.05562500000000001
2020-11-09,0011,0.020166666666666666,0.05,0.05225
2020-11-10,0011,0.03517391304347826,0.047,0.04485714285714286
2020-11-11,0011,0.03575,0.042,0.042124999999999996
2020-11-12,0011,0.031875,0.046,0.04025
2020-11-13,0011,0.04558333333333334,0.049,0.04875
2020-11-14,0011,0.04441666666666667,0.047,0.047375
2020-11-15,0011,0.03966666666666666,0.043,0.042125
2020-11-16,0011,0.030583333333333334,0.039,0.035
2020-11-17,0011,0.03465217391304348,0.041,0.0375
2020-11-18,0011,0.02908695652173913,0.037,0.033125
2020-11-19,0011,0.030208333333333334,0.039,0.035750000000000004
2020-11-20,0011,0.034874999999999996,0.039,0.038125
2020-11-21,0011,0.028833333333333332,0.033,0.036375
2020-11-22,0011,0.029416666666666664,0.04,0.038500000000000006
2020-11-23,0011,0.02365217391304348,0.035,0.027714285714285716
2020-11-24,0011,0.03825,0.047,0.045125
2020-11-25,0011,0.03858333333333334,0.049,0.046375
2020-11-26,0011,0.039125,0.047,0.044375
2020-11-27,0011,0.0365,0.045,0.038375
2020-11-28,0011,0.0405,0.045,0.0435
2020-11-29,0011,0.034916666666666665,0.042,0.03975
2020-11-30,0011,0.042124999999999996,0.048,0.045
2020-12-01,0011,0.03945833333333333,0.05,0.04525
2020-12-02,0011,0.032625,0.038,0.036250000000000004
2020-12-03,0011,0.043041666666666666,0.049,0.046125
2020-12-04,0011,0.03804166666666667,0.044,0.042124999999999996
2020-12-05,0011,0.037083333333333336,0.043,0.039874999999999994
2020-12-06,0011,0.03879166666666666,0.045,0.043
2020-12-07,0011,0.041086956521739125,0.046,0.04257142857142857
2020-12-08,0011,0.037333333333333336,0.047,0.044625
2020-12-09,0011,0.0405,0.047,0.04675
2020-12-10,0011,0.028499999999999998,0.041,0.040375
2020-12-11,0011,0.023458333333333335,0.03,0.027625
2020-12-12,0011,0.0205,0.033,0.026875000000000003
2020-12-13,0011,0.028,0.04,0.036125000000000004
2020-12-14,0011,0.028375,0.044,0.039625
2020-12-15,0011,0.035541666666666666,0.046,0.038250000000000006
2020-12-16,0011,0.044500000000000005,0.047,0.045875
2020-12-17,0011,0.041299999999999996,0.048,0.04675
2020-12-18,0011,0.03169565217391304,0.043,0.041125
2020-12-19,0011,0.045375,0.049,0.048125
2020-12-20,0011,0.03995833333333333,0.045,0.0455
2020-12-21,0011,0.034333333333333334,0.037,0.037
2020-12-22,0011,0.03716666666666667,0.048,0.043375000000000004
2020-12-23,0011,0.03875,0.043,0.043375000000000004
2020-12-24,0011,0.044250000000000005,0.046,0.045375
2020-12-25,0011,0.04145833333333333,0.046,0.044
2020-12-26,0011,0.0395,0.043,0.04175
2020-12-27,0011,0.041916666666666665,0.044,0.043625
2020-12-28,0011,0.025304347826086954,0.034,0.039625
2020-12-29,0011,0.020625,0.035,0.025375
2020-12-30,0011,0.04158333333333333,0.052,0.04575
2020-12-31,0011,0.028875,0.042,0.037375
2021-01-01,0011,0.03875,0.044,0.042125
2021-01-02,0011,0.04666666666666667,0.049,0.047875
2021-01-03,0011,0.04770833333333333,0.05,0.0495
2021-01-04,0011,0.03875,0.045,0.045375
2021-01-05,0011,0.03983333333333333,0.047,0.04475
2021-01-06,0011,0.03295652173913043,0.045,0.04157142857142857
2021-01-07,0011,0.020416666666666666,0.039,0.030875
2021-01-08,0011,0.03895833333333334,0.048,0.042749999999999996
2021-01-09,0011,0.024499999999999997,0.031,0.03125
2021-01-10,0011,0.027,0.042,0.029875
2021-01-11,0011,0.03926086956521739,0.046,0.04528571428571428
2021-01-12,0011,0.04516666666666667,0.049,0.046875
2021-01-13,0011,0.04295833333333333,0.047,0.047
2021-01-14,0011,0.041874999999999996,0.052,0.04724999999999999
2021-01-15,0011,0.0375,0.046,0.042374999999999996
2021-01-16,0011,0.03770833333333334,0.046,0.0445
2021-01-17,0011,0.03725,0.046,0.043500000000000004
2021-01-18,0011,0.034624999999999996,0.046,0.04125
2021-01-19,0011,0.03326086956521739,0.041,0.03942857142857143
2021-01-20,0011,0.04445833333333333,0.047,0.0465
2021-01-21,0011,0.03154166666666667,0.045,0.044125
2021-01-22,0011,0.021791666666666668,0.026,0.02475
2021-01-23,0011,0.021958333333333333,0.029,0.024749999999999998
2021-01-24,0011,0.021833333333333333,0.028,0.025375
2021-01-25,0011,0.028608695652173916,0.041,0.037571428571428575
2021-01-26,0011,0.01880952380952381,0.029,0.030625
2021-01-27,0011,0.016416666666666666,0.045,0.03225
2021-01-28,0011,0.025833333333333333,0.038,0.035375000000000004
2021-01-29,0011,0.03425,0.044,0.035625000000000004
2021-01-30,0011,0.04504166666666667,0.05,0.047625
2021-01-31,0011,0.0425,0.049,0.046
2021-02-01,0011,0.03108695652173913,0.043,0.041875
2021-02-02,0011,0.03358333333333333,0.039,0.037875
2021-02-03,0011,0.03258333333333333,0.038,0.035625000000000004
2021-02-04,0011,0.043166666666666666,0.051,0.04725
2021-02-05,0011,0.044125,0.047,0.048125
2021-02-06,0011,0.04008333333333333,0.048,0.046375
2021-02-07,0011,0.040791666666666664,0.05,0.05
2021-02-08,0011,0.014739130434782607,0.037,0.026625000000000003
2021-02-09,0011,0.0055000000000000005,0.014,0.011999999999999999
2021-02-10,0011,0.0057083333333333335,0.014,0.011
2021-02-11,0011,0.011500000000000002,0.024,0.018250000000000002
2021-02-12,0011,0.02420833333333333,0.026,0.025375
2021-02-13,0011,0.024541666666666666,0.028,0.0265
2021-02-14,0011,0.03145833333333333,0.037,0.035375000000000004
2021-02-15,0011,0.014,0.035,0.027875
2021-02-16,0011,0.03647826086956522,0.046,0.04271428571428571
2021-02-17,0011,0.03354166666666667,0.041,0.03775
2021-02-18,0011,0.03654166666666667,0.045,0.041374999999999995
2021-02-19,0011,0.041708333333333326,0.049,0.045375
2021-02-20,0011,0.03758333333333334,0.043,0.04
2021-02-21,0011,0.04558333333333333,0.047,0.047
2021-02-22,0011,0.04578260869565217,0.047,0.047
2021-02-23,0011,0.043583333333333335,0.051,0.048375
2021-02-24,0011,0.042541666666666665,0.046,0.0445
2021-02-25,0011,0.03929166666666667,0.048,0.045
2021-02-26,0011,0.041166666666666664,0.052,0.048874999999999995
2021-02-27,0011,0.045500000000000006,0.048,0.047875
2021-02-28,0011,0.04729166666666667,0.05,0.049625
2021-03-01,0011,0.04145833333333333,0.049,0.049375
2021-03-02,0011,0.03625,0.045,0.04125
2021-03-03,0011,0.0385,0.047,0.043625
2021-03-04,0011,0.037083333333333336,0.051,0.042624999999999996
2021-03-05,0011,0.044250000000000005,0.051,0.049375
2021-03-06,0011,0.04554166666666667,0.053,0.050124999999999996
2021-03-07,0011,0.04816666666666666,0.054,0.051
2021-03-08,0011,0.04395652173913043,0.056,0.050125
2021-03-09,0011,0.04534782608695652,0.056,0.05114285714285714
2021-03-10,0011,0.0395,0.051,0.049625
2021-03-11,0011,0.036875,0.042,0.042625
2021-03-12,0011,0.028666666666666663,0.037,0.03862500000000001
2021-03-13,0011,0.020625,0.027,0.025125
2021-03-14,0011,0.037125,0.043,0.0425
2021-03-15,0011,0.04566666666666667,0.064,0.060875
2021-03-16,0011,0.03933333333333333,0.049,0.048249999999999994
2021-03-17,0011,0.04708695652173913,0.06,0.056999999999999995
2021-03-18,0011,0.04145833333333333,0.05,0.049125
2021-03-19,0011,0.044000000000000004,0.062,0.056125
2021-03-20,0011,0.05145833333333333,0.079,0.064125
2021-03-21,0011,0.044333333333333336,0.05,0.05275
2021-03-22,0011,0.04075,0.052,0.04675
2021-03-23,0011,0.044250000000000005,0.051,0.04825
2021-03-24,0011,0.04023809523809524,0.048,0.044000000000000004
2021-03-25,0011,0.044782608695652176,0.052,0.049875
2021-03-26,0011,0.04125,0.048,0.046625
2021-03-27,0011,0.04604166666666667,0.053,0.051125
2021-03-28,0011,0.04820833333333333,0.051,0.049875
2021-03-29,0011,0.048478260869565214,0.056,0.054125
2021-03-30,0011,0.048125,0.054,0.05175
2021-03-31,0011,0.04679166666666667,0.058,0.05475
2021-04-01,0011,0.048249999999999994,0.063,0.0595
2021-04-02,0011,0.05308333333333334,0.065,0.06
2021-04-03,0011,0.052583333333333336,0.064,0.06125
2021-04-04,0011,0.04958333333333333,0.053,0.052500000000000005
2021-04-05,0011,0.049217391304347824,0.056,0.05325
2021-04-06,0011,0.043416666666666666,0.058,0.050499999999999996
2021-04-07,0011,0.03783333333333334,0.055,0.0505
2021-04-08,0011,0.05054166666666667,0.057,0.05587500000000001
2021-04-09,0011,0.044041666666666666,0.054,0.052125000000000005
2021-04-10,0011,0.042166666666666665,0.053,0.0515
2021-04-11,0011,0.048666666666666664,0.056,0.05325
2021-04-12,0011,0.03782608695652174,0.046,0.047999999999999994
2021-04-13,0011,0.036583333333333336,0.042,0.0405
2021-04-14,0011,0.03279166666666667,0.036,0.03775
2021-04-15,0011,0.025791666666666668,0.032,0.030875
2021-04-16,0011,0.034083333333333334,0.046,0.041875
2021-04-17,0011,0.043916666666666666,0.053,0.050875000000000004
2021-04-18,0011,0.04699999999999999,0.053,0.051
2021-04-19,0011,0.03417391304347826,0.047,0.04525
2021-04-20,0011,0.048375,0.058,0.055
2021-04-21,0011,0.037875,0.049,0.054000000000000006
2021-04-22,0011,0.03641666666666667,0.054,0.048625
2021-04-23,0011,0.04804166666666667,0.056,0.0545
2021-04-24,0011,0.04225,0.058,0.051375000000000004
2021-04-25,0011,0.051416666666666666,0.062,0.059
2021-04-26,0011,0.04730434782608696,0.057,0.053375
2021-04-27,0011,0.03904166666666666,0.047,0.0455
2021-04-28,0011,0.03879166666666667,0.052,0.046875
2021-04-29,0011,0.047499999999999994,0.065,0.058625
2021-04-30,0011,0.04695833333333333,0.06,0.05725
2021-05-01,0011,0.04566666666666667,0.053,0.05075
2021-05-02,0011,0.042041666666666665,0.054,0.05075
2021-05-03,0011,0.03575,0.043,0.040625
2021-05-04,0011,0.03817391304347826,0.048,0.045125
2021-05-05,0011,0.043041666666666666,0.055,0.052
2021-05-06,0011,0.04683333333333334,0.069,0.06175
2021-05-07,0011,0.050916666666666666,0.061,0.058625000000000003
2021-05-08,0011,0.050583333333333334,0.059,0.0565
2021-05-09,0011,0.0415,0.052,0.048624999999999995
2021-05-10,0011,0.03217391304347826,0.041,0.03862500000000001
2021-05-11,0011,0.03395833333333333,0.037,0.038625
2021-05-12,0011,0.03970833333333333,0.059,0.054375
2021-05-13,0011,0.04120833333333333,0.053,0.0495
2021-05-14,0011,0.043875,0.057,0.053
2021-05-15,0011,0.03808333333333334,0.053,0.04825
2021-05-16,0011,0.028208333333333335,0.039,0.033875
2021-05-17,0011,0.03539130434782609,0.054,0.04975
2021-05-18,0011,0.0375,0.049,0.04675
2021-05-19,0011,0.04295833333333333,0.065,0.0585
2021-05-20,0011,0.04945833333333333,0.065,0.0605
2021-05-21,0011,0.04070833333333333,0.049,0.051375000000000004
2021-05-22,0011,0.023916666666666666,0.039,0.037
2021-05-23,0011,0.04441666666666667,0.064,0.056374999999999995
2021-05-24,0011,0.054,0.072,0.06725
2021-05-25,0011,0.05279166666666666,0.069,0.063375
2021-05-26,0011,0.04954166666666667,0.069,0.063375
2021-05-27,0011,0.048625,0.071,0.064125
2021-05-28,0011,0.04541666666666667,0.065,0.062875
2021-05-29,0011,0.04008333333333333,0.053,0.053125000000000006
2021-05-30,0011,0.028375,0.04,0.037625
2021-05-31,0011,0.03775,0.048,0.044625
2021-06-01,0011,0.03769565217391304,0.055,0.050749999999999997
2021-06-02,0011,0.04872727272727273,0.067,0.0635
2021-06-03,0011,0.049375,0.069,0.0645
2021-06-04,0011,0.058625000000000003,0.077,0.0725
2021-06-05,0011,0.056875,0.08,0.066
2021-06-06,0011,0.04945833333333333,0.054,0.054125
2021-06-07,0011,0.04752173913043478,0.063,0.059
2021-06-08,0011,0.06029166666666667,0.093,0.082
2021-06-09,0011,0.059625000000000004,0.071,0.068375
2021-06-10,0011,0.062625,0.101,0.089375
2021-06-11,0011,0.04870833333333333,0.062,0.059625
2021-06-12,0011,0.05883333333333333,0.085,0.07725
2021-06-13,0011,0.05595833333333333,0.084,0.07325000000000001
2021-06-14,0011,0.05808695652173913,0.086,0.074875
2021-06-15,0011,0.068375,0.112,0.093125
2021-06-16,0011,0.05516666666666667,0.068,0.06924999999999999
2021-06-17,0011,0.058625000000000003,0.081,0.072125
2021-06-18,0011,0.058458333333333334,0.088,0.07425
2021-06-19,0011,0.05270833333333333,0.08,0.062625
2021-06-20,0011,0.0525,0.069,0.0635
2021-06-21,0011,0.04058333333333333,0.055,0.048375
2021-06-22,0011,0.05521739130434783,0.083,0.0755
2021-06-23,0011,0.05395833333333333,0.07,0.062375
2021-06-24,0011,0.05241666666666667,0.076,0.066125
2021-06-25,0011,0.044041666666666666,0.07,0.05675
2021-06-26,0011,0.03975,0.051,0.046
2021-06-27,0011,0.03845833333333334,0.049,0.046625
2021-06-28,0011,0.04378260869565218,0.06,0.056124999999999994
2021-06-29,0011,0.043875,0.073,0.064625
2021-06-30,0011,0.04854166666666667,0.078,0.066125
2021-07-01,0011,0.0425,0.061,0.053625
2021-07-02,0011,0.047375,0.099,0.07425
2021-07-03,0011,0.052833333333333336,0.071,0.06675
2021-07-04,0011,0.05658333333333334,0.079,0.06925
2021-07-05,0011,0.052625,0.076,0.067625
2021-07-06,0011,0.05360869565217392,0.07,0.0665
2021-07-07,0011,0.04883333333333333,0.068,0.063375
2021-07-08,0011,0.05466666666666667,0.073,0.066375
2021-07-09,0011,0.05516666666666667,0.091,0.072875
2021-07-10,0011,0.06641666666666667,0.086,0.079875
2021-07-11,0011,0.06425,0.086,0.08274999999999999
2021-07-12,0011,0.07469565217391304,0.102,0.094125
2021-07-13,0011,0.06295833333333332,0.078,0.08587499999999999
2021-07-14,0011,0.04724999999999999,0.059,0.059000000000000004
2021-07-15,0011,0.05229166666666666,0.082,0.06987499999999999
2021-07-16,0011,0.060125000000000005,0.083,0.07575000000000001
2021-07-17,0011,0.06208333333333333,0.103,0.083625
2021-07-18,0011,0.06266666666666666,0.084,0.08
2021-07-19,0011,0.07295652173913043,0.101,0.090125
2021-07-20,0011,0.070125,0.096,0.086
2021-07-21,0011,0.06475,0.095,0.083875
2021-07-22,0011,0.06716666666666667,0.092,0.086875
2021-07-23,0011,0.06479166666666666,0.099,0.077125
2021-07-24,0011,0.05933333333333333,0.079,0.074
2021-07-25,0011,0.065125,0.092,0.080375
2021-07-26,0011,0.0647391304347826,0.088,0.07974999999999999
2021-07-27,0011,0.07004166666666667,0.09,0.085875
2021-07-28,0011,0.07020833333333333,0.089,0.086125
2021-07-29,0011,0.06625,0.096,0.08299999999999999
2021-07-30,0011,0.06742857142857142,0.089,0.081625
2021-07-31,0011,0.05875,0.072,0.06887499999999999
2021-08-01,0011,0.058,0.08,0.075375
2021-08-02,0011,0.06243478260869565,0.104,0.08737500000000001
2021-08-03,0011,0.050833333333333335,0.068,0.061
2021-08-04,0011,0.04858333333333333,0.071,0.0655
2021-08-05,0011,0.053375,0.072,0.068125
2021-08-06,0011,0.0515,0.074,0.059250000000000004
2021-08-07,0011,0.050958333333333335,0.063,0.0605
2021-08-08,0011,0.068,0.083,0.07875
2021-08-09,0011,0.06547826086956522,0.083,0.078625
